variant,kind,rule_perms,signature
ablation_r34_p04.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,4,5,2,0,3",70d09604
ablation_r34_p05.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,4,1,3,5,0",d9e26485
ablation_r34_p06.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,4,5,2,3",b63384af
ablation_r34_p07.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,4,2,5,0,3",dbde4139
ablation_r34_p08.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,4,5,3,1,0",9dacb970
ablation_r34_p09.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=4,5,1,2,0,3",1b795fbe
ablation_r34_p10.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,3,1,0,4,5",559f5934
ablation_r34_p11.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,3,4,1,5,0",b4da9f57
ablation_r34_p12.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,2,4,5,3,0",2e84f0a7
sample_0001.dl,sample,"r0=1,3,0,2;r1=0,1,2,3;r2=1,2,0;r3=1,2,0;r4=0,1,2;r5=1,2,0;r6=1,3,0,2;r7=0,2,1;r8=1,2,0;r9=0,2,1;r10=0,1,2,3;r11=1,2,0,3;r12=0,2,1;r13=1,2,4,5,0,3;r14=0,3,2,1,4;r15=0,1,2;r16=1,3,2,0,4;r17=0,1,2;r18=0,1,2;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=1,2,0,3,4;r23=1,3,4,0,7,6,5,2;r24=4,7,6,1,5,2,3,0;r25=0,1,3,2;r26=0,1,2;r27=6,7,1,0,8,2,4,3,5;r28=1,2,0,3;r29=1,2,0;r30=0,1,5,7,2,6,4,3;r31=1,5,0,7,2,6,3,4;r32=1,4,2,3,0,5;r33=4,5,2,3,1,0;r34=4,5,2,1,0,3",cb8ff6e8
sample_0002.dl,sample,"r0=0,3,1,2;r1=0,2,3,1;r2=0,1,2;r3=0,1,2;r4=1,2,0;r5=0,1,2;r6=0,1,3,2;r7=1,2,0;r8=0,2,1;r9=0,1,2;r10=2,3,1,0;r11=1,3,0,2;r12=0,1,2;r13=1,2,3,4,0,5;r14=0,4,2,3,1;r15=1,2,0;r16=3,4,2,1,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=2,3,1,4,0;r23=4,7,6,3,5,1,2,0;r24=4,7,1,2,6,3,0,5;r25=1,3,2,0;r26=0,1,2;r27=7,8,5,2,1,4,6,3,0;r28=1,2,0,3;r29=1,2,0;r30=2,6,3,4,1,7,5,0;r31=4,7,5,1,0,3,2,6;r32=2,3,4,1,0,5;r33=1,4,5,2,0,3;r34=1,2,0,4,3,5",738e6560
sample_0003.dl,sample,"r0=0,2,3,1;r1=0,2,3,1;r2=0,1,2;r3=0,2,1;r4=0,1,2;r5=1,2,0;r6=1,3,0,2;r7=0,1,2;r8=1,2,0;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=1,2,0;r13=3,4,1,5,2,0;r14=0,1,2,4,3;r15=0,1,2;r16=0,1,3,4,2;r17=0,1,2;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=3,4,2,1,0;r23=2,5,1,6,0,3,4,7;r24=1,2,4,7,5,6,3,0;r25=1,3,0,2;r26=0,1,2;r27=7,8,6,1,2,4,0,3,5;r28=1,3,0,2;r29=1,2,0;r30=2,3,1,6,7,0,5,4;r31=5,6,1,7,0,2,4,3;r32=4,5,2,1,0,3;r33=1,4,2,5,3,0;r34=1,2,4,0,3,5",c8764473
sample_0004.dl,sample,"r0=0,1,3,2;r1=0,1,3,2;r2=1,2,0;r3=0,2,1;r4=0,2,1;r5=0,2,1;r6=1,2,0,3;r7=0,2,1;r8=1,2,0;r9=0,1,2;r10=1,3,2,0;r11=1,3,2,0;r12=1,2,0;r13=1,2,0,3,5,4;r14=0,1,2,4,3;r15=1,2,0;r16=1,3,4,0,2;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,2,0,3,4;r23=1,3,4,7,2,6,0,5;r24=1,2,4,5,3,6,7,0;r25=1,2,0,3;r26=1,2,0;r27=2,3,6,5,7,1,0,4,8;r28=0,1,2,3;r29=1,2,0;r30=5,7,6,2,3,1,0,4;r31=1,2,6,5,7,0,4,3;r32=0,1,4,2,3,5;r33=2,4,1,5,3,0;r34=2,3,4,1,5,0",59d95e4d
sample_0005.dl,sample,"r0=0,1,2,3;r1=0,1,3,2;r2=0,1,2;r3=0,1,2;r4=0,2,1;r5=0,2,1;r6=1,2,3,0;r7=0,1,2;r8=0,2,1;r9=0,1,2;r10=0,1,3,2;r11=1,2,3,0;r12=0,1,2;r13=1,5,0,3,4,2;r14=0,2,3,1,4;r15=1,2,0;r16=1,3,2,4,0;r17=1,2,0;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,2,3,0,4;r23=0,1,3,4,7,2,6,5;r24=2,5,1,6,3,7,0,4;r25=1,3,2,0;r26=0,1,2;r27=2,6,1,0,7,4,5,3,8;r28=0,1,2,3;r29=0,1,2;r30=6,7,2,4,1,5,0,3;r31=5,6,2,1,0,3,4,7;r32=2,3,1,4,5,0;r33=2,3,4,1,0,5;r34=1,2,3,4,0,5",517eece6
sample_0006.dl,sample,"r0=0,1,2,3;r1=1,3,0,2;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=1,2,0;r6=0,1,3,2;r7=1,2,0;r8=0,1,2;r9=0,2,1;r10=0,1,2,3;r11=1,3,0,2;r12=0,1,2;r13=2,5,1,4,0,3;r14=0,4,1,3,2;r15=0,1,2;r16=0,1,3,4,2;r17=1,2,0;r18=1,2,0;r19=0,2,1;r20=0,1,2;r21=1,2,0;r22=1,2,3,4,0;r23=1,3,0,2,5,6,7,4;r24=1,4,2,7,5,6,3,0;r25=0,1,3,2;r26=1,2,0;r27=4,7,8,6,1,2,3,5,0;r28=1,2,0,3;r29=0,1,2;r30=0,1,2,6,3,7,4,5;r31=4,7,6,2,1,0,5,3;r32=2,4,1,3,5,0;r33=2,4,1,0,3,5;r34=1,2,0,3,4,5",711a381a
sample_0007.dl,sample,"r0=0,1,3,2;r1=1,3,0,2;r2=0,1,2;r3=1,2,0;r4=0,2,1;r5=0,1,2;r6=0,3,2,1;r7=0,1,2;r8=0,1,2;r9=0,2,1;r10=1,2,0,3;r11=0,1,3,2;r12=0,2,1;r13=2,4,3,1,5,0;r14=0,4,3,1,2;r15=1,2,0;r16=3,4,1,2,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,1,2;r21=0,1,2;r22=1,2,4,0,3;r23=1,2,3,4,0,7,6,5;r24=6,7,4,5,3,1,2,0;r25=0,1,2,3;r26=0,1,2;r27=2,5,3,1,6,4,7,0,8;r28=1,2,0,3;r29=0,1,2;r30=2,5,7,4,3,6,1,0;r31=1,6,7,0,2,4,5,3;r32=2,4,3,1,5,0;r33=2,4,1,5,0,3;r34=1,2,4,5,0,3",53ef06a9
sample_0008.dl,sample,"r0=1,3,0,2;r1=1,2,3,0;r2=0,2,1;r3=0,1,2;r4=0,1,2;r5=1,2,0;r6=1,2,0,3;r7=0,2,1;r8=0,1,2;r9=0,1,2;r10=1,2,0,3;r11=2,3,1,0;r12=0,1,2;r13=3,4,2,1,5,0;r14=0,2,3,1,4;r15=0,1,2;r16=2,3,4,1,0;r17=1,2,0;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=2,3,1,4,0;r23=0,1,3,2,4,7,5,6;r24=5,6,3,7,4,2,1,0;r25=1,2,0,3;r26=0,1,2;r27=4,7,6,1,0,5,3,8,2;r28=0,1,3,2;r29=0,1,2;r30=2,5,3,1,0,6,4,7;r31=2,6,1,7,4,5,3,0;r32=4,5,1,2,3,0;r33=0,1,2,4,5,3;r34=1,4,2,0,5,3",1825bda1
sample_0009.dl,sample,"r0=0,2,3,1;r1=2,3,0,1;r2=0,1,2;r3=1,2,0;r4=0,1,2;r5=0,2,1;r6=1,3,0,2;r7=0,2,1;r8=1,2,0;r9=1,2,0;r10=0,1,3,2;r11=0,1,3,2;r12=0,1,2;r13=1,2,5,3,4,0;r14=0,3,1,4,2;r15=0,1,2;r16=1,2,3,4,0;r17=1,2,0;r18=1,2,0;r19=1,2,0;r20=0,1,2;r21=1,2,0;r22=1,2,0,4,3;r23=5,6,2,1,3,7,4,0;r24=4,7,1,0,2,3,6,5;r25=0,1,2,3;r26=1,2,0;r27=1,2,3,4,7,5,8,0,6;r28=1,2,3,0;r29=0,1,2;r30=1,6,5,7,0,4,3,2;r31=4,7,6,2,5,1,0,3;r32=1,4,2,0,5,3;r33=1,4,0,2,5,3;r34=4,5,2,1,3,0",bbe4947a
sample_0010.dl,sample,"r0=0,2,3,1;r1=0,2,3,1;r2=0,1,2;r3=1,2,0;r4=0,1,2;r5=0,2,1;r6=0,3,2,1;r7=0,2,1;r8=0,1,2;r9=0,2,1;r10=1,2,0,3;r11=1,3,2,0;r12=1,2,0;r13=1,5,2,0,3,4;r14=0,4,2,3,1;r15=1,2,0;r16=0,1,2,3,4;r17=0,1,2;r18=1,2,0;r19=0,1,2;r20=0,2,1;r21=0,1,2;r22=0,1,4,3,2;r23=3,4,1,2,5,7,0,6;r24=1,4,7,2,6,5,0,3;r25=1,2,0,3;r26=1,2,0;r27=4,7,6,2,1,0,5,8,3;r28=1,3,0,2;r29=0,1,2;r30=2,6,5,3,1,0,7,4;r31=6,7,2,1,3,4,5,0;r32=1,2,4,0,3,5;r33=1,2,4,5,0,3;r34=0,1,2,4,5,3",8303e4da
sample_0011.dl,sample,"r0=2,3,1,0;r1=1,2,0,3;r2=0,1,2;r3=1,2,0;r4=1,2,0;r5=1,2,0;r6=2,3,1,0;r7=1,2,0;r8=1,2,0;r9=1,2,0;r10=0,1,3,2;r11=1,2,0,3;r12=0,2,1;r13=0,1,4,5,3,2;r14=0,4,2,3,1;r15=1,2,0;r16=1,3,4,0,2;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=1,2,0;r22=1,4,0,2,3;r23=1,3,4,2,7,6,0,5;r24=3,5,6,7,2,4,1,0;r25=1,2,0,3;r26=0,1,2;r27=1,6,7,4,0,5,3,8,2;r28=1,2,3,0;r29=1,2,0;r30=1,6,2,0,3,5,4,7;r31=6,7,1,4,5,0,3,2;r32=1,4,0,2,5,3;r33=1,4,2,5,0,3;r34=2,3,4,5,1,0",92f5b742
sample_0012.dl,sample,"r0=0,1,2,3;r1=0,3,1,2;r2=0,2,1;r3=0,1,2;r4=0,2,1;r5=1,2,0;r6=1,3,2,0;r7=1,2,0;r8=0,2,1;r9=0,2,1;r10=1,2,3,0;r11=1,2,3,0;r12=1,2,0;r13=1,3,2,0,4,5;r14=0,3,4,1,2;r15=1,2,0;r16=1,2,3,4,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=1,2,3,4,0;r23=3,4,7,1,6,5,2,0;r24=1,4,0,2,7,3,6,5;r25=0,1,3,2;r26=0,1,2;r27=1,6,0,5,7,2,4,3,8;r28=0,1,2,3;r29=0,1,2;r30=2,3,4,1,0,6,5,7;r31=5,6,1,7,4,0,2,3;r32=2,4,1,3,5,0;r33=4,5,1,2,0,3;r34=0,1,4,2,5,3",2f7390b7
sample_0013.dl,sample,"r0=1,2,3,0;r1=1,2,0,3;r2=1,2,0;r3=1,2,0;r4=0,1,2;r5=1,2,0;r6=2,3,1,0;r7=0,2,1;r8=0,2,1;r9=0,2,1;r10=0,1,3,2;r11=0,1,3,2;r12=1,2,0;r13=3,5,2,4,1,0;r14=0,1,2,3,4;r15=0,1,2;r16=2,3,1,4,0;r17=0,1,2;r18=0,1,2;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=2,3,1,4,0;r23=1,2,5,6,7,4,3,0;r24=6,7,5,4,2,3,1,0;r25=2,3,1,0;r26=0,1,2;r27=4,7,8,5,6,2,3,1,0;r28=0,1,3,2;r29=1,2,0;r30=5,7,4,1,0,3,6,2;r31=6,7,1,2,0,3,5,4;r32=2,4,1,3,0,5;r33=1,4,0,5,2,3;r34=4,5,1,0,2,3",bc0a6484
sample_0014.dl,sample,"r0=1,2,3,0;r1=1,3,2,0;r2=1,2,0;r3=1,2,0;r4=0,2,1;r5=1,2,0;r6=1,2,3,0;r7=0,1,2;r8=1,2,0;r9=0,2,1;r10=1,2,3,0;r11=1,2,0,3;r12=0,1,2;r13=3,4,2,1,5,0;r14=0,2,3,1,4;r15=1,2,0;r16=1,3,0,4,2;r17=1,2,0;r18=1,2,0;r19=0,1,2;r20=0,2,1;r21=0,1,2;r22=1,2,4,0,3;r23=1,3,2,5,0,6,7,4;r24=1,4,0,7,2,6,5,3;r25=1,3,0,2;r26=0,1,2;r27=1,5,7,6,8,2,0,4,3;r28=0,1,3,2;r29=0,1,2;r30=2,6,5,1,3,7,0,4;r31=1,5,7,2,6,0,4,3;r32=2,4,5,1,0,3;r33=1,2,4,0,5,3;r34=0,1,4,2,5,3",22755396
sample_0015.dl,sample,"r0=1,2,0,3;r1=1,2,0,3;r2=0,2,1;r3=1,2,0;r4=0,2,1;r5=0,2,1;r6=0,1,2,3;r7=0,1,2;r8=0,2,1;r9=0,2,1;r10=2,3,1,0;r11=1,3,0,2;r12=1,2,0;r13=0,1,2,5,4,3;r14=2,4,0,3,1;r15=1,2,0;r16=3,4,1,0,2;r17=0,1,2;r18=1,2,0;r19=0,2,1;r20=0,2,1;r21=1,2,0;r22=2,3,1,4,0;r23=4,7,6,3,1,2,5,0;r24=4,7,1,6,0,2,5,3;r25=1,3,0,2;r26=0,1,2;r27=5,6,7,4,2,3,8,1,0;r28=0,1,3,2;r29=1,2,0;r30=4,7,3,6,1,5,2,0;r31=5,6,2,7,4,1,0,3;r32=0,1,2,4,3,5;r33=1,4,2,3,5,0;r34=1,4,2,0,3,5",b871ff83
sample_0016.dl,sample,"r0=2,3,0,1;r1=2,3,0,1;r2=0,2,1;r3=1,2,0;r4=0,1,2;r5=0,2,1;r6=0,2,1,3;r7=1,2,0;r8=1,2,0;r9=0,1,2;r10=1,2,3,0;r11=1,3,0,2;r12=1,2,0;r13=3,5,1,0,4,2;r14=0,1,2,3,4;r15=0,1,2;r16=2,3,1,4,0;r17=0,1,2;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,4,2,0,3;r23=1,3,2,4,7,6,5,0;r24=1,2,4,7,5,3,0,6;r25=1,2,3,0;r26=1,2,0;r27=2,6,3,7,4,5,1,0,8;r28=1,2,3,0;r29=1,2,0;r30=3,4,7,2,5,1,0,6;r31=2,3,4,5,7,1,0,6;r32=4,5,2,3,1,0;r33=0,1,4,5,2,3;r34=2,3,1,0,4,5",eb6929fd
sample_0017.dl,sample,"r0=0,1,2,3;r1=2,3,1,0;r2=1,2,0;r3=0,1,2;r4=0,2,1;r5=0,1,2;r6=2,3,0,1;r7=0,1,2;r8=1,2,0;r9=0,1,2;r10=2,3,1,0;r11=0,1,2,3;r12=0,1,2;r13=1,3,0,4,5,2;r14=2,4,0,1,3;r15=0,1,2;r16=1,2,3,0,4;r17=0,1,2;r18=0,1,2;r19=0,2,1;r20=0,1,2;r21=0,1,2;r22=1,4,3,0,2;r23=4,7,3,1,2,0,5,6;r24=1,2,5,4,0,7,3,6;r25=2,3,1,0;r26=1,2,0;r27=1,6,2,7,5,8,0,4,3;r28=1,3,0,2;r29=0,1,2;r30=1,6,0,2,3,4,5,7;r31=2,5,3,1,6,4,0,7;r32=1,2,0,3,4,5;r33=2,4,1,0,5,3;r34=0,1,2,4,3,5",b3a6c59e
sample_0018.dl,sample,"r0=0,3,1,2;r1=1,3,2,0;r2=1,2,0;r3=0,2,1;r4=0,2,1;r5=1,2,0;r6=0,2,3,1;r7=0,1,2;r8=1,2,0;r9=1,2,0;r10=2,3,1,0;r11=1,3,2,0;r12=0,1,2;r13=1,2,0,4,3,5;r14=0,4,3,1,2;r15=1,2,0;r16=1,2,0,3,4;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=1,2,0;r22=0,1,4,2,3;r23=2,5,1,6,7,0,4,3;r24=2,5,6,3,7,1,4,0;r25=1,2,0,3;r26=0,1,2;r27=4,7,5,3,6,1,0,2,8;r28=1,2,3,0;r29=0,1,2;r30=4,7,3,5,2,1,6,0;r31=2,6,1,7,3,0,5,4;r32=2,4,1,5,0,3;r33=4,5,2,3,1,0;r34=1,4,5,2,3,0",4d1bfebc
sample_0019.dl,sample,"r0=2,3,1,0;r1=0,2,1,3;r2=0,2,1;r3=0,1,2;r4=1,2,0;r5=1,2,0;r6=2,3,0,1;r7=0,2,1;r8=1,2,0;r9=1,2,0;r10=2,3,1,0;r11=1,2,3,0;r12=0,2,1;r13=1,5,3,2,4,0;r14=2,4,0,1,3;r15=1,2,0;r16=1,3,4,0,2;r17=0,1,2;r18=0,1,2;r19=0,2,1;r20=0,2,1;r21=0,1,2;r22=1,4,3,0,2;r23=3,4,1,0,2,7,5,6;r24=2,5,3,6,1,0,7,4;r25=1,3,2,0;r26=1,2,0;r27=2,6,3,7,1,5,0,4,8;r28=0,1,2,3;r29=1,2,0;r30=2,5,6,1,7,0,4,3;r31=1,6,2,3,7,0,4,5;r32=2,3,1,4,0,5;r33=1,2,4,0,5,3;r34=1,4,2,0,5,3",1a6e1c58
sample_0020.dl,sample,"r0=0,3,1,2;r1=0,3,2,1;r2=0,2,1;r3=1,2,0;r4=1,2,0;r5=0,2,1;r6=1,3,0,2;r7=0,1,2;r8=1,2,0;r9=0,1,2;r10=0,1,2,3;r11=0,1,3,2;r12=1,2,0;r13=1,5,2,3,0,4;r14=0,3,2,4,1;r15=0,1,2;r16=3,4,1,0,2;r17=1,2,0;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,2,3,4,0;r23=1,3,4,2,7,6,5,0;r24=3,5,6,2,7,1,0,4;r25=0,1,3,2;r26=1,2,0;r27=6,7,4,5,8,1,2,3,0;r28=1,3,0,2;r29=1,2,0;r30=5,6,1,7,0,4,2,3;r31=5,7,6,4,2,1,3,0;r32=2,3,4,1,0,5;r33=1,4,2,0,5,3;r34=1,4,5,0,2,3",883ec016
sample_0021.dl,sample,"r0=2,3,1,0;r1=1,3,0,2;r2=0,2,1;r3=0,2,1;r4=1,2,0;r5=0,2,1;r6=0,3,1,2;r7=0,2,1;r8=0,2,1;r9=0,1,2;r10=0,1,2,3;r11=1,3,2,0;r12=0,1,2;r13=1,4,2,3,0,5;r14=0,1,3,4,2;r15=0,1,2;r16=1,3,0,2,4;r17=0,1,2;r18=1,2,0;r19=0,2,1;r20=0,2,1;r21=0,1,2;r22=1,2,3,0,4;r23=1,3,2,0,5,6,7,4;r24=1,2,5,0,4,6,3,7;r25=1,2,0,3;r26=0,1,2;r27=2,5,7,4,1,8,6,3,0;r28=0,1,2,3;r29=0,1,2;r30=2,3,6,1,0,5,7,4;r31=1,2,3,0,5,4,6,7;r32=0,1,4,2,3,5;r33=2,3,4,5,1,0;r34=1,4,0,2,3,5",32512dbe
sample_0022.dl,sample,"r0=2,3,1,0;r1=0,2,1,3;r2=1,2,0;r3=0,2,1;r4=0,1,2;r5=0,1,2;r6=1,3,2,0;r7=0,2,1;r8=0,2,1;r9=0,2,1;r10=1,2,3,0;r11=1,2,0,3;r12=0,1,2;r13=0,1,4,2,5,3;r14=0,2,3,1,4;r15=1,2,0;r16=1,2,0,3,4;r17=0,1,2;r18=1,2,0;r19=0,2,1;r20=0,1,2;r21=0,1,2;r22=1,2,0,3,4;r23=1,2,3,5,4,0,6,7;r24=5,6,2,7,1,3,0,4;r25=1,3,0,2;r26=1,2,0;r27=1,5,0,7,2,6,8,4,3;r28=0,1,3,2;r29=0,1,2;r30=6,7,1,0,5,2,4,3;r31=3,4,2,6,5,7,1,0;r32=2,4,1,3,0,5;r33=2,4,1,3,0,5;r34=4,5,1,2,3,0",fe859551
