Variant,Kind,Signature,Total_s,PeakRss_MB,RunsSucceeded,vs_Default,SemanticPreserve
ablation_r33_p09,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,4,2,5,3;r34=0,1,2,3,4,5",3.210663893,2255.11,3,1.013436,match
ablation_r33_p10,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,2,0,4,5,3;r34=0,1,2,3,4,5",3.296798897,2270.23,3,1.040624,match
ablation_r33_p11,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,2,3,4,0,5;r34=0,1,2,3,4,5",3.317190632,2258.66,3,1.047061,match
ablation_r33_p12,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=2,4,1,5,3,0;r34=0,1,2,3,4,5",3.312020856,2294.54,3,1.045429,match
ablation_r34_p01,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,2,3,4,5,0",3.261796522,2213.00,3,1.029576,match
ablation_r34_p02,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=4,5,2,1,0,3",3.207916594,2271.77,3,1.012569,match
ablation_r34_p03,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,4,3,5,1,0",3.213972131,2266.36,3,1.014480,match
ablation_r34_p04,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,4,5,2,0,3",3.303256706,2239.67,3,1.042663,match
ablation_r34_p05,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,4,1,3,5,0",3.273502669,2241.92,3,1.033271,match
ablation_r34_p06,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,4,5,2,3",3.199578576,2210.39,3,1.009937,match
ablation_r34_p07,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,4,2,5,0,3",3.280973947,2237.28,3,1.035629,match
ablation_r34_p08,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,4,5,3,1,0",3.195053213,2235.07,3,1.008508,match
ablation_r34_p09,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=4,5,1,2,0,3",3.225437693,2215.81,3,1.018099,match
ablation_r34_p10,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,3,1,0,4,5",3.277070767,2225.77,3,1.034397,match
ablation_r34_p11,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=2,3,4,1,5,0",3.081627825,2241.08,3,0.972706,match
ablation_r34_p12,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=1,2,4,5,3,0",3.098461130,2205.59,3,0.978019,match
sample_0001,sample,"r0=1,3,0,2;r1=0,1,2,3;r2=1,2,0;r3=1,2,0;r4=0,1,2;r5=1,2,0;r6=1,3,0,2;r7=0,2,1;r8=1,2,0;r9=0,2,1;r10=0,1,2,3;r11=1,2,0,3;r12=0,2,1;r13=1,2,4,5,0,3;r14=0,3,2,1,4;r15=0,1,2;r16=1,3,2,0,4;r17=0,1,2;r18=0,1,2;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=1,2,0,3,4;r23=1,3,4,0,7,6,5,2;r24=4,7,6,1,5,2,3,0;r25=0,1,3,2;r26=0,1,2;r27=6,7,1,0,8,2,4,3,5;r28=1,2,0,3;r29=1,2,0;r30=0,1,5,7,2,6,4,3;r31=1,5,0,7,2,6,3,4;r32=1,4,2,3,0,5;r33=4,5,2,3,1,0;r34=4,5,2,1,0,3",TIMEOUT,248407.64,0,N/A,TIMEOUT
sample_0002,sample,"r0=0,3,1,2;r1=0,2,3,1;r2=0,1,2;r3=0,1,2;r4=1,2,0;r5=0,1,2;r6=0,1,3,2;r7=1,2,0;r8=0,2,1;r9=0,1,2;r10=2,3,1,0;r11=1,3,0,2;r12=0,1,2;r13=1,2,3,4,0,5;r14=0,4,2,3,1;r15=1,2,0;r16=3,4,2,1,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=2,3,1,4,0;r23=4,7,6,3,5,1,2,0;r24=4,7,1,2,6,3,0,5;r25=1,3,2,0;r26=0,1,2;r27=7,8,5,2,1,4,6,3,0;r28=1,2,0,3;r29=1,2,0;r30=2,6,3,4,1,7,5,0;r31=4,7,5,1,0,3,2,6;r32=2,3,4,1,0,5;r33=1,4,5,2,0,3;r34=1,2,0,4,3,5",TIMEOUT,249049.36,0,N/A,TIMEOUT
sample_0003,sample,"r0=0,2,3,1;r1=0,2,3,1;r2=0,1,2;r3=0,2,1;r4=0,1,2;r5=1,2,0;r6=1,3,0,2;r7=0,1,2;r8=1,2,0;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=1,2,0;r13=3,4,1,5,2,0;r14=0,1,2,4,3;r15=0,1,2;r16=0,1,3,4,2;r17=0,1,2;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=3,4,2,1,0;r23=2,5,1,6,0,3,4,7;r24=1,2,4,7,5,6,3,0;r25=1,3,0,2;r26=0,1,2;r27=7,8,6,1,2,4,0,3,5;r28=1,3,0,2;r29=1,2,0;r30=2,3,1,6,7,0,5,4;r31=5,6,1,7,0,2,4,3;r32=4,5,2,1,0,3;r33=1,4,2,5,3,0;r34=1,2,4,0,3,5",TIMEOUT,217731.27,0,N/A,TIMEOUT
sample_0004,sample,"r0=0,1,3,2;r1=0,1,3,2;r2=1,2,0;r3=0,2,1;r4=0,2,1;r5=0,2,1;r6=1,2,0,3;r7=0,2,1;r8=1,2,0;r9=0,1,2;r10=1,3,2,0;r11=1,3,2,0;r12=1,2,0;r13=1,2,0,3,5,4;r14=0,1,2,4,3;r15=1,2,0;r16=1,3,4,0,2;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,2,0,3,4;r23=1,3,4,7,2,6,0,5;r24=1,2,4,5,3,6,7,0;r25=1,2,0,3;r26=1,2,0;r27=2,3,6,5,7,1,0,4,8;r28=0,1,2,3;r29=1,2,0;r30=5,7,6,2,3,1,0,4;r31=1,2,6,5,7,0,4,3;r32=0,1,4,2,3,5;r33=2,4,1,5,3,0;r34=2,3,4,1,5,0",204.825353004,20221.21,3,64.652475,match
sample_0005,sample,"r0=0,1,2,3;r1=0,1,3,2;r2=0,1,2;r3=0,1,2;r4=0,2,1;r5=0,2,1;r6=1,2,3,0;r7=0,1,2;r8=0,2,1;r9=0,1,2;r10=0,1,3,2;r11=1,2,3,0;r12=0,1,2;r13=1,5,0,3,4,2;r14=0,2,3,1,4;r15=1,2,0;r16=1,3,2,4,0;r17=1,2,0;r18=1,2,0;r19=0,1,2;r20=0,1,2;r21=1,2,0;r22=1,2,3,0,4;r23=0,1,3,4,7,2,6,5;r24=2,5,1,6,3,7,0,4;r25=1,3,2,0;r26=0,1,2;r27=2,6,1,0,7,4,5,3,8;r28=0,1,2,3;r29=0,1,2;r30=6,7,2,4,1,5,0,3;r31=5,6,2,1,0,3,4,7;r32=2,3,1,4,5,0;r33=2,3,4,1,0,5;r34=1,2,3,4,0,5",36.434030565,24970.68,3,11.500287,match
sample_0006,sample,"r0=0,1,2,3;r1=1,3,0,2;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=1,2,0;r6=0,1,3,2;r7=1,2,0;r8=0,1,2;r9=0,2,1;r10=0,1,2,3;r11=1,3,0,2;r12=0,1,2;r13=2,5,1,4,0,3;r14=0,4,1,3,2;r15=0,1,2;r16=0,1,3,4,2;r17=1,2,0;r18=1,2,0;r19=0,2,1;r20=0,1,2;r21=1,2,0;r22=1,2,3,4,0;r23=1,3,0,2,5,6,7,4;r24=1,4,2,7,5,6,3,0;r25=0,1,3,2;r26=1,2,0;r27=4,7,8,6,1,2,3,5,0;r28=1,2,0,3;r29=0,1,2;r30=0,1,2,6,3,7,4,5;r31=4,7,6,2,1,0,5,3;r32=2,4,1,3,5,0;r33=2,4,1,0,3,5;r34=1,2,0,3,4,5",TIMEOUT,112556.75,0,N/A,TIMEOUT
sample_0007,sample,"r0=0,1,3,2;r1=1,3,0,2;r2=0,1,2;r3=1,2,0;r4=0,2,1;r5=0,1,2;r6=0,3,2,1;r7=0,1,2;r8=0,1,2;r9=0,2,1;r10=1,2,0,3;r11=0,1,3,2;r12=0,2,1;r13=2,4,3,1,5,0;r14=0,4,3,1,2;r15=1,2,0;r16=3,4,1,2,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,1,2;r21=0,1,2;r22=1,2,4,0,3;r23=1,2,3,4,0,7,6,5;r24=6,7,4,5,3,1,2,0;r25=0,1,2,3;r26=0,1,2;r27=2,5,3,1,6,4,7,0,8;r28=1,2,0,3;r29=0,1,2;r30=2,5,7,4,3,6,1,0;r31=1,6,7,0,2,4,5,3;r32=2,4,3,1,5,0;r33=2,4,1,5,0,3;r34=1,2,4,5,0,3",TIMEOUT,249205.41,0,N/A,TIMEOUT
sample_0008,sample,"r0=1,3,0,2;r1=1,2,3,0;r2=0,2,1;r3=0,1,2;r4=0,1,2;r5=1,2,0;r6=1,2,0,3;r7=0,2,1;r8=0,1,2;r9=0,1,2;r10=1,2,0,3;r11=2,3,1,0;r12=0,1,2;r13=3,4,2,1,5,0;r14=0,2,3,1,4;r15=0,1,2;r16=2,3,4,1,0;r17=1,2,0;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=2,3,1,4,0;r23=0,1,3,2,4,7,5,6;r24=5,6,3,7,4,2,1,0;r25=1,2,0,3;r26=0,1,2;r27=4,7,6,1,0,5,3,8,2;r28=0,1,3,2;r29=0,1,2;r30=2,5,3,1,0,6,4,7;r31=2,6,1,7,4,5,3,0;r32=4,5,1,2,3,0;r33=0,1,2,4,5,3;r34=1,4,2,0,5,3",TIMEOUT,249924.68,0,N/A,TIMEOUT
sample_0009,sample,"r0=0,2,3,1;r1=2,3,0,1;r2=0,1,2;r3=1,2,0;r4=0,1,2;r5=0,2,1;r6=1,3,0,2;r7=0,2,1;r8=1,2,0;r9=1,2,0;r10=0,1,3,2;r11=0,1,3,2;r12=0,1,2;r13=1,2,5,3,4,0;r14=0,3,1,4,2;r15=0,1,2;r16=1,2,3,4,0;r17=1,2,0;r18=1,2,0;r19=1,2,0;r20=0,1,2;r21=1,2,0;r22=1,2,0,4,3;r23=5,6,2,1,3,7,4,0;r24=4,7,1,0,2,3,6,5;r25=0,1,2,3;r26=1,2,0;r27=1,2,3,4,7,5,8,0,6;r28=1,2,3,0;r29=0,1,2;r30=1,6,5,7,0,4,3,2;r31=4,7,6,2,5,1,0,3;r32=1,4,2,0,5,3;r33=1,4,0,2,5,3;r34=4,5,2,1,3,0",TIMEOUT,249994.90,0,N/A,TIMEOUT
sample_0010,sample,"r0=0,2,3,1;r1=0,2,3,1;r2=0,1,2;r3=1,2,0;r4=0,1,2;r5=0,2,1;r6=0,3,2,1;r7=0,2,1;r8=0,1,2;r9=0,2,1;r10=1,2,0,3;r11=1,3,2,0;r12=1,2,0;r13=1,5,2,0,3,4;r14=0,4,2,3,1;r15=1,2,0;r16=0,1,2,3,4;r17=0,1,2;r18=1,2,0;r19=0,1,2;r20=0,2,1;r21=0,1,2;r22=0,1,4,3,2;r23=3,4,1,2,5,7,0,6;r24=1,4,7,2,6,5,0,3;r25=1,2,0,3;r26=1,2,0;r27=4,7,6,2,1,0,5,8,3;r28=1,3,0,2;r29=0,1,2;r30=2,6,5,3,1,0,7,4;r31=6,7,2,1,3,4,5,0;r32=1,2,4,0,3,5;r33=1,2,4,5,0,3;r34=0,1,2,4,5,3",341.672202518,56765.69,3,107.847751,match
sample_0011,sample,"r0=2,3,1,0;r1=1,2,0,3;r2=0,1,2;r3=1,2,0;r4=1,2,0;r5=1,2,0;r6=2,3,1,0;r7=1,2,0;r8=1,2,0;r9=1,2,0;r10=0,1,3,2;r11=1,2,0,3;r12=0,2,1;r13=0,1,4,5,3,2;r14=0,4,2,3,1;r15=1,2,0;r16=1,3,4,0,2;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=1,2,0;r22=1,4,0,2,3;r23=1,3,4,2,7,6,0,5;r24=3,5,6,7,2,4,1,0;r25=1,2,0,3;r26=0,1,2;r27=1,6,7,4,0,5,3,8,2;r28=1,2,3,0;r29=1,2,0;r30=1,6,2,0,3,5,4,7;r31=6,7,1,4,5,0,3,2;r32=1,4,0,2,5,3;r33=1,4,2,5,0,3;r34=2,3,4,5,1,0",TIMEOUT,251032.77,0,N/A,TIMEOUT
sample_0012,sample,"r0=0,1,2,3;r1=0,3,1,2;r2=0,2,1;r3=0,1,2;r4=0,2,1;r5=1,2,0;r6=1,3,2,0;r7=1,2,0;r8=0,2,1;r9=0,2,1;r10=1,2,3,0;r11=1,2,3,0;r12=1,2,0;r13=1,3,2,0,4,5;r14=0,3,4,1,2;r15=1,2,0;r16=1,2,3,4,0;r17=0,1,2;r18=1,2,0;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=1,2,3,4,0;r23=3,4,7,1,6,5,2,0;r24=1,4,0,2,7,3,6,5;r25=0,1,3,2;r26=0,1,2;r27=1,6,0,5,7,2,4,3,8;r28=0,1,2,3;r29=0,1,2;r30=2,3,4,1,0,6,5,7;r31=5,6,1,7,4,0,2,3;r32=2,4,1,3,5,0;r33=4,5,1,2,0,3;r34=0,1,4,2,5,3",TIMEOUT,250632.64,0,N/A,TIMEOUT
sample_0013,sample,"r0=1,2,3,0;r1=1,2,0,3;r2=1,2,0;r3=1,2,0;r4=0,1,2;r5=1,2,0;r6=2,3,1,0;r7=0,2,1;r8=0,2,1;r9=0,2,1;r10=0,1,3,2;r11=0,1,3,2;r12=1,2,0;r13=3,5,2,4,1,0;r14=0,1,2,3,4;r15=0,1,2;r16=2,3,1,4,0;r17=0,1,2;r18=0,1,2;r19=1,2,0;r20=0,2,1;r21=0,1,2;r22=2,3,1,4,0;r23=1,2,5,6,7,4,3,0;r24=6,7,5,4,2,3,1,0;r25=2,3,1,0;r26=0,1,2;r27=4,7,8,5,6,2,3,1,0;r28=0,1,3,2;r29=1,2,0;r30=5,7,4,1,0,3,6,2;r31=6,7,1,2,0,3,5,4;r32=2,4,1,3,0,5;r33=1,4,0,5,2,3;r34=4,5,1,0,2,3",TIMEOUT,250952.41,0,N/A,TIMEOUT
sample_0014,sample,"r0=1,2,3,0;r1=1,3,2,0;r2=1,2,0;r3=1,2,0;r4=0,2,1;r5=1,2,0;r6=1,2,3,0;r7=0,1,2;r8=1,2,0;r9=0,2,1;r10=1,2,3,0;r11=1,2,0,3;r12=0,1,2;r13=3,4,2,1,5,0;r14=0,2,3,1,4;r15=1,2,0;r16=1,3,0,4,2;r17=1,2,0;r18=1,2,0;r19=0,1,2;r20=0,2,1;r21=0,1,2;r22=1,2,4,0,3;r23=1,3,2,5,0,6,7,4;r24=1,4,0,7,2,6,5,3;r25=1,3,0,2;r26=0,1,2;r27=1,5,7,6,8,2,0,4,3;r28=0,1,3,2;r29=0,1,2;r30=2,6,5,1,3,7,0,4;r31=1,5,7,2,6,0,4,3;r32=2,4,5,1,0,3;r33=1,2,4,0,5,3;r34=0,1,4,2,5,3",192.494116205,21637.12,3,60.760159,match
